1374,1297,1305.6,21.8
1450,1297,1307,34.36
1328,1297,1298.55,6.76
1392,1297,1301.75,20.7
1297,1297,1297,0
1340,1297,1302.1,12.83
1382,1297,1304.9,20.96
1379,1297,1305.24,21.25
1379,1297,1301.19,17.45
1379,1297,1301.95,18.06
1374,1297,1300.85,16.78
1394,1297,1304.75,24.05
1297,1297,1297,0
1297,1297,1297,0
1297,1297,1297,0
1354,1297,1299.85,12.42
1297,1297,1297,0
1377,1297,1307.65,25.61
1302,1297,1297.25,1.09
1396,1297,1305.77,24.05
1366,1297,1308.55,23.49
1297,1297,1297,0
1297,1297,1297,0
1297,1297,1297,0
1297,1297,1297,0
1308,1297,1297.55,2.4
1340,1297,1299.05,9.16
1341,1297,1302.1,13.21
1297,1297,1297,0
1388,1297,1305.95,26.85
1403,1297,1302.3,23.1
1308,1297,1297.55,2.4
1297,1297,1297,0
1384,1297,1304.2,22.11
1347,1297,1300.25,11.21
1353,1297,1299.8,12.2
1424,1297,1316.3,37.04
1375,1297,1313.55,26.5
